Problem Name, Problem Link, Topic Name, Difficulty
Chances of Non-Decreasing Sequence, https://www.puzzledquant.com/problems/clhros3lk000omv08ao1xbjze, Probability, Medium
N points on a circle, https://www.puzzledquant.com/problems/clhudgoov002amm0891on3bex, Probability, Medium
Coin toss game, https://www.puzzledquant.com/problems/clhudgpm8002emm084cbtjj8j, Probability, Medium
Random ants, https://www.puzzledquant.com/problems/clhudg9eo000mmm08opjz067x, Expected Value, Medium
Expected Turns To Find a Taller Guy, https://www.puzzledquant.com/problems/clj338ssd0000mf08x63ie7lx, Expected Value, Hard
Coins on Chessboard, https://www.puzzledquant.com/problems/clik2e7970000la081r8z72su, Combinatorics, Medium
Min & Max, https://www.puzzledquant.com/problems/clgfh6rxi0016la086vhgexrb, Strategy Game, Medium
Same or Higher, https://www.puzzledquant.com/problems/cllfxypa50000mg08eg6mwh6f, Expected Value, Medium
Sum of random variables, https://www.puzzledquant.com/problems/clhudgbvr000wmm08zvc9ukye, Probability, Medium
Color Switches, https://www.puzzledquant.com/problems/clgfh6vh0001ola086n74y011, Expected Value, Medium
Roll Die till Sequence, https://www.puzzledquant.com/problems/clhroryqa0004mv08n53ps7oa, Expected Value, Medium
Expected number of subtree removals, https://www.puzzledquant.com/problems/clibop7qi0000l708w35l79x4, Expected Value, Medium
Big Mac, https://www.puzzledquant.com/problems/clqfj0g2a0002l70852ggc85w, , Easy
Wedding Handshakes, https://www.puzzledquant.com/problems/clqfj0gop0004l708fqc7nusx, , Easy
Life Is A Raceway, https://www.puzzledquant.com/problems/clqfj0ff60000l70881j0vu3d, Number Theory, Easy
The Blind Archer, https://www.puzzledquant.com/problems/clgfh6qlo0010la08t7fawcp8, Probability, Medium
Sum of n-Die Rolls, https://www.puzzledquant.com/problems/clhros53v000umv08zlm1nblv, Expected Value, Medium
Defective ball, https://www.puzzledquant.com/problems/clhudh052000qmu08a6vxfees, Puzzles, Medium
Fibonacci Ratio, https://www.puzzledquant.com/problems/clqfj0gek0003l708ac0bjqag, Number Theory, Easy
Coupon collection, https://www.puzzledquant.com/problems/clhudgbdf000umm088tmngvt4, Expected Value, Medium
Father of lies, https://www.puzzledquant.com/problems/clgfh61s5001gl408eubor4uj, Probability, Easy
Coin Sequence, https://www.puzzledquant.com/problems/clhudg5xt0008mm086ya3v0ks, Expected Value, Medium
Application letters, https://www.puzzledquant.com/problems/clhudgn590024mm084hv4vh8l, Probability, Easy
Random point on disk, https://www.puzzledquant.com/problems/clgfh6ivw0002la08fzet2836, Probability, Medium
Dead Men Walking, https://www.puzzledquant.com/problems/clgfh6ds80036l408irkn9nc3, Puzzles, Easy
Chances of Non-Decreasing Sequence, https://www.puzzledquant.com/problems/clhros3lk000omv08ao1xbjze, Probability, Medium
N points on a circle, https://www.puzzledquant.com/problems/clhudgoov002amm0891on3bex, Probability, Medium
Coin toss game, https://www.puzzledquant.com/problems/clhudgpm8002emm084cbtjj8j, Probability, Medium
Random ants, https://www.puzzledquant.com/problems/clhudg9eo000mmm08opjz067x, Expected Value, Medium
Expected Turns To Find a Taller Guy, https://www.puzzledquant.com/problems/clj338ssd0000mf08x63ie7lx, , Medium
Aces, https://www.puzzledquant.com/problems/clhudgh9w001imm08b4s0sqy6, Probability, Medium
Amoeba population, https://www.puzzledquant.com/problems/clhudgism001omm08l99h67oy, Probability, Medium
Expected value of max and min, https://www.puzzledquant.com/problems/clhudgad8000qmm086mmsgigc, Expected Value, Medium
Hopping Rabbit, https://www.puzzledquant.com/problems/clgfh6492001sl408mmlutu2g, Discrete Maths, Easy
Estimate pi II, https://www.puzzledquant.com/problems/cli8rm5ed0000l508yljlsfeb, Probability, Medium
Catching Ants, https://www.puzzledquant.com/problems/clgfh6ce2002yl408hd3i8pnr, Puzzles, Easy
Card game, https://www.puzzledquant.com/problems/clhudh0kh000smu081vpuu0y8, Puzzles, Easy
Pattern on Snowflakes, https://www.puzzledquant.com/problems/clgfh66gr0024l408yhmsg7x8, Probability, Medium
Birthday problem, https://www.puzzledquant.com/problems/clhudgmby0022mm08v608kn9q, Probability, Easy
2 Eggs, https://www.puzzledquant.com/problems/clgfh5yzg0012l40855h9f3xu, Puzzles, Easy
Russian roulette series, https://www.puzzledquant.com/problems/clhudghrx001kmm08gmq9c6s9, Probability, Easy
Coin Problem, https://www.puzzledquant.com/problems/clm7banwb0000me08fhf8pqzp, Discrete Maths, Medium
Pure Gold, https://www.puzzledquant.com/problems/clgfh6m35000ela08ke04exb3, Discrete Maths, Hard
Dice game II, https://www.puzzledquant.com/problems/clhudg5eh0006mm08nijl1wq8, Expected Value, Medium
Expected Rolls I, https://www.puzzledquant.com/problems/clhros10d000cmv08nu448j0z, Expected Value, Medium
Coin piles, https://www.puzzledquant.com/problems/clhudgwmw000cmu08mv3so2zy, Puzzles, Medium
Burning Cords, https://www.puzzledquant.com/problems/clgfh5uh3000gl408tbhiw8td, Puzzles, Easy
Waiting for the Train, https://www.puzzledquant.com/problems/clgfh5ybv0010l408ebzt899o, Puzzles, Easy
Shooting in Circle, https://www.puzzledquant.com/problems/clgfh5zqz0016l40822znl991, Discrete Maths, Easy
Chess Tournament, https://www.puzzledquant.com/problems/clgfh6998002il408upbqlmyp, Probability, Easy
Dark Room Deck, https://www.puzzledquant.com/problems/clgfh60x2001cl408upemfag0, Strategy Game, Easy
Boys and girls, https://www.puzzledquant.com/problems/clhudglcm001ymm08kv6cvx70, Probability, Easy
Expected Breakup Length, https://www.puzzledquant.com/problems/clgfh6g000004la08sd2qzpug, Expected Value, Easy
Single Bid, https://www.puzzledquant.com/problems/clgfh6pu1000wla0862oqb0jb, Expected Value, Medium
Screwy pirates II, https://www.puzzledquant.com/problems/clhudgnlg0026mm0855e3uejt, Combinatorics, Easy
Overlapping Coins, https://www.puzzledquant.com/problems/clgfh6tiw001ela089amj9nj9, Geometry, Medium
Coin Triplets, https://www.puzzledquant.com/problems/clhudg7xg000gmm08jfcd42b6, Probability, Medium
Optimal hedge ratio, https://www.puzzledquant.com/problems/clhudgdg90012mm0848ih1ise, Expected Value, Hard
Crazy Postman, https://www.puzzledquant.com/problems/clgfh6pfx000ula08f5frltpi, Expected Value, Medium
Accidents in Half Time, https://www.puzzledquant.com/problems/clgfh5vp0000ml408mb04p8l8, Probability, Easy
Multilingual, https://www.puzzledquant.com/problems/clgfh65r80020l408wztggdit, Combinatorics, Medium
King's Salary, https://www.puzzledquant.com/problems/clgfh66v50026l4087daeofkl, Puzzles, Easy
Dart game, https://www.puzzledquant.com/problems/clhudgkic001umm08gi5on0oj, Probability, Easy
Dice order, https://www.puzzledquant.com/problems/clhudgjj7001qmm0891vce5ue, Probability, Easy
Quick Summation, https://www.puzzledquant.com/problems/clqfj0fri0001l708wp7e3vnt, Discrete Maths, Easy
Card game II, https://www.puzzledquant.com/problems/clhudgp6f002cmm08wh26qw4e, Probability, Easy
Last ball, https://www.puzzledquant.com/problems/clhudgxi4000gmu08ceuzfe4a, Discrete Maths, Easy
Catching the Submarine, https://www.puzzledquant.com/problems/clgfh6ld0000ala0898klbbjg, Discrete Maths, Hard
Crazy Clock, https://www.puzzledquant.com/problems/clgfh6spr001ala0845ncc1ox, Puzzles, Easy
World series, https://www.puzzledquant.com/problems/clhudg4zs0004mm08funzs35g, Strategy Game, Hard
Expected Rolls III, https://www.puzzledquant.com/problems/clhros36x000mmv08h4ygt3hf, Expected Value, Hard
Expected value of normal distribution, https://www.puzzledquant.com/problems/clhudgq65002gmm08on3xaoq4, Expected Value, Medium
Rabbit's Chance of Making One Leftwards Jump, https://www.puzzledquant.com/problems/clhrexqs30002l608jui31ony, Probability, Hard
Distance from North Pole, https://www.puzzledquant.com/problems/clgfh6flt0002la08ddoln5b2, Expected Value, Hard
2 Equations & 3 Unknowns, https://www.puzzledquant.com/problems/clgfh6bbl002sl4089oniq3l7, Discrete Maths, Medium
Coin toss game II, https://www.puzzledquant.com/problems/clhudgi9n001mmm08znlrlo42, Probability, Medium
Race to the Tree!, https://www.puzzledquant.com/problems/clhrexr820004l6084op57epb, Geometry, Hard
Door to offer, https://www.puzzledquant.com/problems/clhudgxyk000imu08k4zuzld1, Puzzles, Easy
Have we met before?, https://www.puzzledquant.com/problems/clhudgsto0000ml080qe0g5cx, Discrete Maths, Medium
Sharing Wood, https://www.puzzledquant.com/problems/clgfh64nm001ul408cwvqd6n9, Discrete Maths, Easy
Monty Hall Problem, https://www.puzzledquant.com/problems/clgfh5w3m000ol408ez0zqaiz, Probability, Easy
Ticket line, https://www.puzzledquant.com/problems/clhudg6f4000amm08qd3vmyai, Probability, Hard
Dice question, https://www.puzzledquant.com/problems/clhudg8e7000imm08yy7e7xrv, Probability, Medium
Rolling 6 Twice, https://www.puzzledquant.com/problems/clhrorxz50002mv08e5wy8yw4, Expected Value, Easy
Birthday line, https://www.puzzledquant.com/problems/clhudgk00001smm08jg2ed4zw, Probability, Medium
Non-Fair vs Fair, https://www.puzzledquant.com/problems/clhros6lj0010mv08azuren9s, Probability, Hard
Consecutive Heads, https://www.puzzledquant.com/problems/clgfh68rq002gl408t24ydxn0, Expected Value, Medium
Bricking Box, https://www.puzzledquant.com/problems/clgfh6ooh000qla08h7g6ok06, Discrete Maths, Hard
Random Walk, https://www.puzzledquant.com/problems/clgfh6k1g0008la08x16hdx8j, Markov Chains, Hard
Sum To One, https://www.puzzledquant.com/problems/clgfh6jn10006la08imbmm0ky, Probability, Hard
Matching socks, https://www.puzzledquant.com/problems/clhudgu2i0002mu08sfqlcp1v, Discrete Maths, Easy
Chameleon colors, https://www.puzzledquant.com/problems/clhudgreo002kmm08ht81csnn, Discrete Maths, Hard
Quant salary, https://www.puzzledquant.com/problems/clhudgx34000emu08m7a2jahf, Discrete Maths, Easy
Breaking Stick, https://www.puzzledquant.com/problems/clgfh6a36002ml408vw75a8pa, Expected Value, Easy
Wise men, https://www.puzzledquant.com/problems/clhudgvnu0008mu08p4b6w7sh, Puzzles, Easy
Weights Reckoning, https://www.puzzledquant.com/problems/clgfh6npe000mla08551ofsrb, Discrete Maths, Easy
Drunk man, https://www.puzzledquant.com/problems/clhudg7cr000emm0846jqycfx, Probability, Hard
Red Dead Redemption, https://www.puzzledquant.com/problems/clgfh6r3t0012la083xs9a066, Probability, Hard
Trailing zeros, https://www.puzzledquant.com/problems/clhudgzgk000omu08sxic6hq7, Discrete Maths, Easy
Lucky Candy, https://www.puzzledquant.com/problems/clgfh5sgi0006l408fv75g28e, Probability, Easy
Rolling 6 on a Die, https://www.puzzledquant.com/problems/clhrorxhf0000mv08n1zamoiy, Expected Value, Easy
Basketball scores, https://www.puzzledquant.com/problems/clhudgg8s001emm08lfxy5oab, Probability, Hard
Gas Stations on Circular Trek, https://www.puzzledquant.com/problems/clgfh6o3l000ola08ygac9sta, Puzzles, Hard
Counting on friends, https://www.puzzledquant.com/problems/clgfh678o0028l4087ejfxywe, Discrete Maths, Easy
Rolling the bullet, https://www.puzzledquant.com/problems/clgfh5r7f0000l408n7hb5bq9, Puzzles, Easy
Dice game, https://www.puzzledquant.com/problems/clhudg6vx000cmm08kkqcfuoe, Expected Value, Medium
Move to the North, https://www.puzzledquant.com/problems/cljcmkkdk0000l308zs44utk3, Puzzles, Medium
Dynamic card game, https://www.puzzledquant.com/problems/clhudg4hp0002mm08pm91hfft, Expected Value, Medium
Waiting for a Truck, https://www.puzzledquant.com/problems/clgfh6q6o000yla08s8irroeo, Probability, Medium
Guess the Toss, https://www.puzzledquant.com/problems/clgfh663g0022l408u9njszy8, Probability, Easy
Joint default probability, https://www.puzzledquant.com/problems/clhudgax8000smm08fc0ukkge, Probability, Hard
Counterfeit coins II, https://www.puzzledquant.com/problems/clhudgrvc002mmm08ix8b2yuy, Puzzles, Medium
Die Sum II, https://www.puzzledquant.com/problems/clhros624000ymv08941z69mq, Expected Value, Hard
Unfair coin, https://www.puzzledquant.com/problems/clhudgkye001wmm08fe117gto, Probability, Easy
Prisoner's Hat, https://www.puzzledquant.com/problems/clgfh5wl5000ql408ehafpkyf, Puzzles, Easy
Random High Fives on Chessboard, https://www.puzzledquant.com/problems/clhrexrmm0006l608esb5j305, Expected Value, Medium
Clan Size, https://www.puzzledquant.com/problems/clgfh6rik0014la08ord31htj, Discrete Maths, Easy
Poker hands, https://www.puzzledquant.com/problems/clhudgo3p0028mm08fzwb1chc, Probability, Easy
Color Complex, https://www.puzzledquant.com/problems/clgfh6cpk0030l4082xphz8v8, Puzzles, Medium
Infinity & Beyond, https://www.puzzledquant.com/problems/clgfh6501001wl408bdcfnoxo, Puzzles, Medium
Duck & Fox, https://www.puzzledquant.com/problems/clgfh5tlw000cl4081ciezn54, Puzzles, Easy
Second Chance, https://www.puzzledquant.com/problems/clgfh67zu002cl4088zrdoqln, Expected Value, Medium
Messing with Envelops, https://www.puzzledquant.com/problems/clgfh6gbj0006la08p9mf7516, Expected Value, Easy
Getting fair result from unfair coin, https://www.puzzledquant.com/problems/clgfh5xzz000yl4089yg1qgwl, Probability, Easy
Colored Runs of Cards, https://www.puzzledquant.com/problems/clgfh6ehf003al408djo3pt7e, Expected Value, Medium
Enclosing The Center, https://www.puzzledquant.com/problems/clgfh6j9e0004la08cb0fn6rr, Probability, Medium
Gambler's ruin problem II, https://www.puzzledquant.com/problems/clhudggrm001gmm086qrv9yeu, Probability, Hard
Max Number of Collinear Points, https://www.puzzledquant.com/problems/cliskuv4x0000mh08y18nxjyv, Geometry, Medium
Catching the Spy, https://www.puzzledquant.com/problems/clgfh6lpo000cla082imxvjyp, Algorithms, Hard
Screwy Pirates, https://www.puzzledquant.com/problems/clgfh5rm10002l408w4rttuit, Puzzles, Easy
Sharing a Secret, https://www.puzzledquant.com/problems/clgfh6nb8000kla08vuwgyib2, Combinatorics, Hard
Fork in Road, https://www.puzzledquant.com/problems/clgfh5wxl000sl408w7182uze, Strategy Game, Easy
Die Sum I, https://www.puzzledquant.com/problems/clhros4ht000smv08aqmifipc, Probability, Easy
Domino Covering, https://www.puzzledquant.com/problems/clgfh6bpe002ul4088azf9txq, Discrete Maths, Easy
Random Ratio, https://www.puzzledquant.com/problems/clgfh67ny002al4082lccy556, Discrete Maths, Medium
Counter Strike, https://www.puzzledquant.com/problems/clgfh6mz5000ila08dpvlefv5, Game Theory, Hard
Pair of Socks, https://www.puzzledquant.com/problems/clgfh5uul000il408uongkydi, Discrete Maths, Easy
Drunk Passenger?, https://www.puzzledquant.com/problems/clgfh63hj001ol408vtkyfamg, Probability, Medium
Horse race, https://www.puzzledquant.com/problems/clhudgyt5000mmu085ct234j6, Puzzles, Easy
Gambler's ruin problem, https://www.puzzledquant.com/problems/clhudg8ug000kmm08nby1ug0e, Probability, Medium
Fruit Magic, https://www.puzzledquant.com/problems/clgfh6c2l002wl40811glkuxj, Discrete Maths, Medium
Poisonous wine, https://www.puzzledquant.com/problems/clgfh630y001ml408vfkokp1u, Puzzles, Easy
e^Pi or Pi^e, https://www.puzzledquant.com/problems/clgfh5zdo0014l4089bepbsxi, Discrete Maths, Easy
Similar faces, https://www.puzzledquant.com/problems/clhros41c000qmv08ws4lpj7x, Probability, Medium
Counterfeit coins, https://www.puzzledquant.com/problems/clhudguib0004mu086aafviux, Puzzles, Easy
All Girls World?, https://www.puzzledquant.com/problems/clgfh5sub0008l408jv61sidm, Discrete Maths, Easy
Rainbow Hats, https://www.puzzledquant.com/problems/clgfh6axf002ql4085g839nee, Puzzles, Medium
The Plane in the Wind, https://www.puzzledquant.com/problems/clgfh5u2e000el408rwnb0862, Puzzles, Easy
Candies in a Jar, https://www.puzzledquant.com/problems/clgfh6kvf0000mn08rcm7ez2q, Probability, Medium
Devil's Penny, https://www.puzzledquant.com/problems/clgfh626n001il408e5vzs5bj, Puzzles, Easy
Number of Double Heads, https://www.puzzledquant.com/problems/clgfh69n1002kl408vkoyrcj5, Expected Value, Medium
Scaling a Square, https://www.puzzledquant.com/problems/clgfh6tx3001gla08rwfqzz9g, Geometry, Medium
All Faces, https://www.puzzledquant.com/problems/clhros02x0008mv08n5zcalwj, Probability, Easy
Weird Sequences, https://www.puzzledquant.com/problems/clgfh6v32001mla08xanqp8bs, Number Theory, Medium
Drunk Ant, https://www.puzzledquant.com/problems/clgfh6f6b0000la088bu70xkd, Expected Value, Hard
Two cylinders, https://www.puzzledquant.com/problems/clhudgqr3002imm08hw983at9, Geometry, Hard
Antipodal points, https://www.puzzledquant.com/problems/clgfh5v6t000kl408l87cecvy, Discrete Maths, Easy
Candy Game, https://www.puzzledquant.com/problems/clgfh6t2u001cla08raw4kumf, Puzzles, Medium
Calendar cubes, https://www.puzzledquant.com/problems/clhudgyf4000kmu08jr0gbqa1, Puzzles, Easy
Consecutive Faces, https://www.puzzledquant.com/problems/clhros0if000amv08xwj447xg, Expected Value, Medium
Chef's Delight, https://www.puzzledquant.com/problems/cllnyeqvq0000ml086cb4qvms, Puzzles, Hard
Two Player Die Game, https://www.puzzledquant.com/problems/clhros74b0012mv08pmddcy2z, Probability, Medium
Probability of Triangle, https://www.puzzledquant.com/problems/clgfh63vi001ql4088b8zv2l7, Probability, Easy
Distribution of Highest Roll, https://www.puzzledquant.com/problems/clhros2ah000imv08oyrk7rnc, Probability, Medium
Prisoner's Hat (Infinity), https://www.puzzledquant.com/problems/clgfh6scd0018la08vjt74al0, Strategy Game, Hard
Chocolate Bar, https://www.puzzledquant.com/problems/clgfh6dfy0034l408ec2ikdn8, Puzzles, Easy
Intersecting Pillars, https://www.puzzledquant.com/problems/clgfh6upo001kla08fjmzul4l, Geometry, Hard
Get an Ace, https://www.puzzledquant.com/problems/clhudgcg8000ymm081hxi3960, Expected Value, Medium
Light Bulbs in circle, https://www.puzzledquant.com/problems/clgfh6d1h0032l408gznvresk, Puzzles, Medium
Tigers & The Sheep, https://www.puzzledquant.com/problems/clgfh5t6a000al408wbho27rk, Puzzles, Easy
Prisoner's Hat (multicolor), https://www.puzzledquant.com/problems/clgfh6ajw002ol40863bj0n6b, Strategy Game, Easy
Cubic of integer, https://www.puzzledquant.com/problems/clhudgltz0020mm08hu4sfkdy, Discrete Maths, Easy
Expected Rolls II, https://www.puzzledquant.com/problems/clhros1eb000emv08yhc4flue, Expected Value, Hard
Mislabeled bags, https://www.puzzledquant.com/problems/clhudgw62000amu086k2pgve9, Puzzles, Easy
Cars on road, https://www.puzzledquant.com/problems/clhudgfqa001cmm08zvt1j12g, Probability, Easy
Witches at the coffee shop, https://www.puzzledquant.com/problems/clgfh62kd001kl4087ogf9nx8, Probability, Easy
Estimate pi, https://www.puzzledquant.com/problems/clhudg3z90000mm08bqz4l6ey, Algorithms, Easy
Optimal Die Stop Strategy, https://www.puzzledquant.com/problems/clhros2s0000kmv08kjh6oqo8, Expected Value, Medium
Handshakes, https://www.puzzledquant.com/problems/clhudgtia0000mu08i97yyhzi, Discrete Maths, Easy
Roll Die till Difference, https://www.puzzledquant.com/problems/clhrorznd0006mv08x2vvz8q3, Expected Value, Hard
Two cylinders, https://www.puzzledquant.com/problems/clhudgqr3002imm08hw983at9, Geometry, Easy
Square Infection, https://www.puzzledquant.com/problems/clgfh6e570038l4084a7is2rc, Puzzles, Medium
Game of Divisors, https://www.puzzledquant.com/problems/clgfh6mi8000gla08f23z30n1, Number Theory, Hard
Which Switch?, https://www.puzzledquant.com/problems/clgfh5s3l0004l408chf3hzkb, Puzzles, Easy
Maximizing Score in Dice Game, https://www.puzzledquant.com/problems/clhros7k10014mv08q05uk389, Expected Value, Medium
Cheating Husbands, https://www.puzzledquant.com/problems/clgfh61bp001el408526og2t6, Puzzles, Easy
Distinct Number Draws, https://www.puzzledquant.com/problems/clgfh6hl3000cla08vd9dvj0e, Expected Value, Medium
Consecutive sums, https://www.puzzledquant.com/problems/clgfh6uat001ila08gfeo6k7q, Discrete Maths, Easy
Connecting Noodles, https://www.puzzledquant.com/problems/clgfh6h43000ala08lo8diig6, Probability, Hard
Missing integers, https://www.puzzledquant.com/problems/clhudgv4y0006mu0803lfei2f, Discrete Maths, Easy
Meeting probability, https://www.puzzledquant.com/problems/clhudgfa5001amm08wh8z09vu, Probability, Medium
Innocent Monkey, https://www.puzzledquant.com/problems/clgfh68cd002el40855rvsjsx, Expected Value, Easy
100 Light bulbs, https://www.puzzledquant.com/problems/clgfh5xnw000wl408cdfb1kxr, Discrete Maths, Easy
